"controlNumber","invTime","rho_x","rho_y","rho_xy","omega","tau","post_Inv_Length","timeLength"
10,10,0.5,0.1,0.1,0,0.5,5,15
30,10,0.5,0.1,0.1,0,0.5,5,15
10,40,0.5,0.1,0.1,0,0.5,5,45
30,40,0.5,0.1,0.1,0,0.5,5,45
10,10,0.1,0.5,0.1,0,0.5,5,15
30,10,0.1,0.5,0.1,0,0.5,5,15
10,40,0.1,0.5,0.1,0,0.5,5,45
30,40,0.1,0.5,0.1,0,0.5,5,45
10,10,0.5,0.5,0.1,0,0.5,5,15
30,10,0.5,0.5,0.1,0,0.5,5,15
10,40,0.5,0.5,0.1,0,0.5,5,45
30,40,0.5,0.5,0.1,0,0.5,5,45
10,10,0.1,0.1,0.5,0,0.5,5,15
30,10,0.1,0.1,0.5,0,0.5,5,15
10,40,0.1,0.1,0.5,0,0.5,5,45
30,40,0.1,0.1,0.5,0,0.5,5,45
10,10,0.5,0.1,0.5,0,0.5,5,15
30,10,0.5,0.1,0.5,0,0.5,5,15
10,40,0.5,0.1,0.5,0,0.5,5,45
30,40,0.5,0.1,0.5,0,0.5,5,45
10,10,0.1,0.5,0.5,0,0.5,5,15
30,10,0.1,0.5,0.5,0,0.5,5,15
10,40,0.1,0.5,0.5,0,0.5,5,45
30,40,0.1,0.5,0.5,0,0.5,5,45
10,10,0.5,0.5,0.5,0,0.5,5,15
30,10,0.5,0.5,0.5,0,0.5,5,15
10,40,0.5,0.5,0.5,0,0.5,5,45
30,40,0.5,0.5,0.5,0,0.5,5,45
10,10,0.1,0.1,0.1,0,0.5,5,15
30,10,0.1,0.1,0.1,0,0.5,5,15
10,40,0.1,0.1,0.1,0,0.5,5,45
30,40,0.1,0.1,0.1,0,0.5,5,45
10,10,0.5,0.1,0.1,0,0.5,5,15
30,10,0.5,0.1,0.1,0,0.5,5,15
10,40,0.5,0.1,0.1,0,0.5,5,45
30,40,0.5,0.1,0.1,0,0.5,5,45
10,10,0.1,0.5,0.1,0,0.5,5,15
30,10,0.1,0.5,0.1,0,0.5,5,15
10,40,0.1,0.5,0.1,0,0.5,5,45
30,40,0.1,0.5,0.1,0,0.5,5,45
10,10,0.5,0.5,0.1,0,0.5,5,15
30,10,0.5,0.5,0.1,0,0.5,5,15
10,40,0.5,0.5,0.1,0,0.5,5,45
30,40,0.5,0.5,0.1,0,0.5,5,45
10,10,0.1,0.1,0.5,0,0.5,5,15
30,10,0.1,0.1,0.5,0,0.5,5,15
10,40,0.1,0.1,0.5,0,0.5,5,45
30,40,0.1,0.1,0.5,0,0.5,5,45
10,10,0.5,0.1,0.5,0,0.5,5,15
30,10,0.5,0.1,0.5,0,0.5,5,15
10,40,0.5,0.1,0.5,0,0.5,5,45
30,40,0.5,0.1,0.5,0,0.5,5,45
10,10,0.1,0.5,0.5,0,0.5,5,15
30,10,0.1,0.5,0.5,0,0.5,5,15
10,40,0.1,0.5,0.5,0,0.5,5,45
30,40,0.1,0.5,0.5,0,0.5,5,45
10,10,0.5,0.5,0.5,0,0.5,5,15
30,10,0.5,0.5,0.5,0,0.5,5,15
10,40,0.5,0.5,0.5,0,0.5,5,45
30,40,0.5,0.5,0.5,0,0.5,5,45
10,10,0.1,0.1,0.1,5,0.5,5,15
30,10,0.1,0.1,0.1,5,0.5,5,15
10,40,0.1,0.1,0.1,5,0.5,5,45
30,40,0.1,0.1,0.1,5,0.5,5,45
10,10,0.5,0.1,0.1,5,0.5,5,15
30,10,0.5,0.1,0.1,5,0.5,5,15
10,40,0.5,0.1,0.1,5,0.5,5,45
30,40,0.5,0.1,0.1,5,0.5,5,45
10,10,0.1,0.5,0.1,5,0.5,5,15
30,10,0.1,0.5,0.1,5,0.5,5,15
10,40,0.1,0.5,0.1,5,0.5,5,45
30,40,0.1,0.5,0.1,5,0.5,5,45
10,10,0.5,0.5,0.1,5,0.5,5,15
30,10,0.5,0.5,0.1,5,0.5,5,15
10,40,0.5,0.5,0.1,5,0.5,5,45
30,40,0.5,0.5,0.1,5,0.5,5,45
10,10,0.1,0.1,0.5,5,0.5,5,15
30,10,0.1,0.1,0.5,5,0.5,5,15
10,40,0.1,0.1,0.5,5,0.5,5,45
30,40,0.1,0.1,0.5,5,0.5,5,45
10,10,0.5,0.1,0.5,5,0.5,5,15
30,10,0.5,0.1,0.5,5,0.5,5,15
10,40,0.5,0.1,0.5,5,0.5,5,45
30,40,0.5,0.1,0.5,5,0.5,5,45
10,10,0.1,0.5,0.5,5,0.5,5,15
30,10,0.1,0.5,0.5,5,0.5,5,15
10,40,0.1,0.5,0.5,5,0.5,5,45
30,40,0.1,0.5,0.5,5,0.5,5,45
10,10,0.5,0.5,0.5,5,0.5,5,15
30,10,0.5,0.5,0.5,5,0.5,5,15
10,40,0.5,0.5,0.5,5,0.5,5,45
30,40,0.5,0.5,0.5,5,0.5,5,45
10,10,0.1,0.1,0.1,0,0,20,30
30,10,0.1,0.1,0.1,0,0,20,30
10,40,0.1,0.1,0.1,0,0,20,60
30,40,0.1,0.1,0.1,0,0,20,60
10,10,0.5,0.1,0.1,0,0,20,30
30,10,0.5,0.1,0.1,0,0,20,30
10,40,0.5,0.1,0.1,0,0,20,60
30,40,0.5,0.1,0.1,0,0,20,60
10,10,0.1,0.5,0.1,0,0,20,30
30,10,0.1,0.5,0.1,0,0,20,30
10,40,0.1,0.5,0.1,0,0,20,60
30,40,0.1,0.5,0.1,0,0,20,60
10,10,0.5,0.5,0.1,0,0,20,30
30,10,0.5,0.5,0.1,0,0,20,30
10,40,0.5,0.5,0.1,0,0,20,60
30,40,0.5,0.5,0.1,0,0,20,60
10,10,0.1,0.1,0.5,0,0,20,30
30,10,0.1,0.1,0.5,0,0,20,30
10,40,0.1,0.1,0.5,0,0,20,60
30,40,0.1,0.1,0.5,0,0,20,60
10,10,0.5,0.1,0.5,0,0,20,30
30,10,0.5,0.1,0.5,0,0,20,30
10,40,0.5,0.1,0.5,0,0,20,60
30,40,0.5,0.1,0.5,0,0,20,60
10,10,0.1,0.5,0.5,0,0,20,30
30,10,0.1,0.5,0.5,0,0,20,30
10,40,0.1,0.5,0.5,0,0,20,60
30,40,0.1,0.5,0.5,0,0,20,60
10,10,0.5,0.5,0.5,0,0,20,30
30,10,0.5,0.5,0.5,0,0,20,30
10,40,0.5,0.5,0.5,0,0,20,60
30,40,0.5,0.5,0.5,0,0,20,60
10,10,0.1,0.1,0.1,0,0,20,30
30,10,0.1,0.1,0.1,0,0,20,30
10,40,0.1,0.1,0.1,0,0,20,60
30,40,0.1,0.1,0.1,0,0,20,60
10,10,0.5,0.1,0.1,0,0,20,30
30,10,0.5,0.1,0.1,0,0,20,30
10,40,0.5,0.1,0.1,0,0,20,60
30,40,0.5,0.1,0.1,0,0,20,60
10,10,0.1,0.5,0.1,0,0,20,30
30,10,0.1,0.5,0.1,0,0,20,30
10,40,0.1,0.5,0.1,0,0,20,60
30,40,0.1,0.5,0.1,0,0,20,60
10,10,0.5,0.5,0.1,0,0,20,30
30,10,0.5,0.5,0.1,0,0,20,30
10,40,0.5,0.5,0.1,0,0,20,60
30,40,0.5,0.5,0.1,0,0,20,60
10,10,0.1,0.1,0.5,0,0,20,30
30,10,0.1,0.1,0.5,0,0,20,30
10,40,0.1,0.1,0.5,0,0,20,60
30,40,0.1,0.1,0.5,0,0,20,60
10,10,0.5,0.1,0.5,0,0,20,30
30,10,0.5,0.1,0.5,0,0,20,30
10,40,0.5,0.1,0.5,0,0,20,60
30,40,0.5,0.1,0.5,0,0,20,60
10,10,0.1,0.5,0.5,0,0,20,30
30,10,0.1,0.5,0.5,0,0,20,30
10,40,0.1,0.5,0.5,0,0,20,60
30,40,0.1,0.5,0.5,0,0,20,60
10,10,0.5,0.5,0.5,0,0,20,30
30,10,0.5,0.5,0.5,0,0,20,30
10,40,0.5,0.5,0.5,0,0,20,60
30,40,0.5,0.5,0.5,0,0,20,60
10,10,0.1,0.1,0.1,5,0,20,30
30,10,0.1,0.1,0.1,5,0,20,30
10,40,0.1,0.1,0.1,5,0,20,60
30,40,0.1,0.1,0.1,5,0,20,60
10,10,0.5,0.1,0.1,5,0,20,30
30,10,0.5,0.1,0.1,5,0,20,30
10,40,0.5,0.1,0.1,5,0,20,60
30,40,0.5,0.1,0.1,5,0,20,60
10,10,0.1,0.5,0.1,5,0,20,30
30,10,0.1,0.5,0.1,5,0,20,30
10,40,0.1,0.5,0.1,5,0,20,60
30,40,0.1,0.5,0.1,5,0,20,60
10,10,0.5,0.5,0.1,5,0,20,30
30,10,0.5,0.5,0.1,5,0,20,30
10,40,0.5,0.5,0.1,5,0,20,60
30,40,0.5,0.5,0.1,5,0,20,60
10,10,0.1,0.1,0.5,5,0,20,30
30,10,0.1,0.1,0.5,5,0,20,30
10,40,0.1,0.1,0.5,5,0,20,60
30,40,0.1,0.1,0.5,5,0,20,60
10,10,0.5,0.1,0.5,5,0,20,30
30,10,0.5,0.1,0.5,5,0,20,30
10,40,0.5,0.1,0.5,5,0,20,60
30,40,0.5,0.1,0.5,5,0,20,60
10,10,0.1,0.5,0.5,5,0,20,30
30,10,0.1,0.5,0.5,5,0,20,30
10,40,0.1,0.5,0.5,5,0,20,60
30,40,0.1,0.5,0.5,5,0,20,60
10,10,0.5,0.5,0.5,5,0,20,30
30,10,0.5,0.5,0.5,5,0,20,30
10,40,0.5,0.5,0.5,5,0,20,60
30,40,0.5,0.5,0.5,5,0,20,60
10,10,0.1,0.1,0.1,0,0.5,20,30
30,10,0.1,0.1,0.1,0,0.5,20,30
10,40,0.1,0.1,0.1,0,0.5,20,60
30,40,0.1,0.1,0.1,0,0.5,20,60
10,10,0.5,0.1,0.1,0,0.5,20,30
30,10,0.5,0.1,0.1,0,0.5,20,30
10,40,0.5,0.1,0.1,0,0.5,20,60
30,40,0.5,0.1,0.1,0,0.5,20,60
10,10,0.1,0.5,0.1,0,0.5,20,30
30,10,0.1,0.5,0.1,0,0.5,20,30
10,40,0.1,0.5,0.1,0,0.5,20,60
30,40,0.1,0.5,0.1,0,0.5,20,60
10,10,0.5,0.5,0.1,0,0.5,20,30
30,10,0.5,0.5,0.1,0,0.5,20,30
10,40,0.5,0.5,0.1,0,0.5,20,60
30,40,0.5,0.5,0.1,0,0.5,20,60
10,10,0.1,0.1,0.5,0,0.5,20,30
30,10,0.1,0.1,0.5,0,0.5,20,30
10,40,0.1,0.1,0.5,0,0.5,20,60
30,40,0.1,0.1,0.5,0,0.5,20,60
10,10,0.5,0.1,0.5,0,0.5,20,30
30,10,0.5,0.1,0.5,0,0.5,20,30
10,40,0.5,0.1,0.5,0,0.5,20,60
30,40,0.5,0.1,0.5,0,0.5,20,60
10,10,0.1,0.5,0.5,0,0.5,20,30
30,10,0.1,0.5,0.5,0,0.5,20,30
10,40,0.1,0.5,0.5,0,0.5,20,60
30,40,0.1,0.5,0.5,0,0.5,20,60
10,10,0.5,0.5,0.5,0,0.5,20,30
30,10,0.5,0.5,0.5,0,0.5,20,30
10,40,0.5,0.5,0.5,0,0.5,20,60
30,40,0.5,0.5,0.5,0,0.5,20,60
10,10,0.1,0.1,0.1,0,0.5,20,30
30,10,0.1,0.1,0.1,0,0.5,20,30
10,40,0.1,0.1,0.1,0,0.5,20,60
30,40,0.1,0.1,0.1,0,0.5,20,60
10,10,0.5,0.1,0.1,0,0.5,20,30
30,10,0.5,0.1,0.1,0,0.5,20,30
10,40,0.5,0.1,0.1,0,0.5,20,60
30,40,0.5,0.1,0.1,0,0.5,20,60
10,10,0.1,0.5,0.1,0,0.5,20,30
30,10,0.1,0.5,0.1,0,0.5,20,30
10,40,0.1,0.5,0.1,0,0.5,20,60
30,40,0.1,0.5,0.1,0,0.5,20,60
10,10,0.5,0.5,0.1,0,0.5,20,30
30,10,0.5,0.5,0.1,0,0.5,20,30
10,40,0.5,0.5,0.1,0,0.5,20,60
30,40,0.5,0.5,0.1,0,0.5,20,60
10,10,0.1,0.1,0.5,0,0.5,20,30
30,10,0.1,0.1,0.5,0,0.5,20,30
10,40,0.1,0.1,0.5,0,0.5,20,60
30,40,0.1,0.1,0.5,0,0.5,20,60
10,10,0.5,0.1,0.5,0,0.5,20,30
30,10,0.5,0.1,0.5,0,0.5,20,30
10,40,0.5,0.1,0.5,0,0.5,20,60
30,40,0.5,0.1,0.5,0,0.5,20,60
10,10,0.1,0.5,0.5,0,0.5,20,30
30,10,0.1,0.5,0.5,0,0.5,20,30
10,40,0.1,0.5,0.5,0,0.5,20,60
30,40,0.1,0.5,0.5,0,0.5,20,60
10,10,0.5,0.5,0.5,0,0.5,20,30
30,10,0.5,0.5,0.5,0,0.5,20,30
10,40,0.5,0.5,0.5,0,0.5,20,60
30,40,0.5,0.5,0.5,0,0.5,20,60
10,10,0.1,0.1,0.1,5,0.5,20,30
30,10,0.1,0.1,0.1,5,0.5,20,30
10,40,0.1,0.1,0.1,5,0.5,20,60
30,40,0.1,0.1,0.1,5,0.5,20,60
10,10,0.5,0.1,0.1,5,0.5,20,30
30,10,0.5,0.1,0.1,5,0.5,20,30
10,40,0.5,0.1,0.1,5,0.5,20,60
30,40,0.5,0.1,0.1,5,0.5,20,60
10,10,0.1,0.5,0.1,5,0.5,20,30
30,10,0.1,0.5,0.1,5,0.5,20,30
10,40,0.1,0.5,0.1,5,0.5,20,60
30,40,0.1,0.5,0.1,5,0.5,20,60
10,10,0.5,0.5,0.1,5,0.5,20,30
30,10,0.5,0.5,0.1,5,0.5,20,30
10,40,0.5,0.5,0.1,5,0.5,20,60
30,40,0.5,0.5,0.1,5,0.5,20,60
10,10,0.1,0.1,0.5,5,0.5,20,30
30,10,0.1,0.1,0.5,5,0.5,20,30
10,40,0.1,0.1,0.5,5,0.5,20,60
30,40,0.1,0.1,0.5,5,0.5,20,60
10,10,0.5,0.1,0.5,5,0.5,20,30
30,10,0.5,0.1,0.5,5,0.5,20,30
10,40,0.5,0.1,0.5,5,0.5,20,60
30,40,0.5,0.1,0.5,5,0.5,20,60
10,10,0.1,0.5,0.5,5,0.5,20,30
30,10,0.1,0.5,0.5,5,0.5,20,30
10,40,0.1,0.5,0.5,5,0.5,20,60
30,40,0.1,0.5,0.5,5,0.5,20,60
10,10,0.5,0.5,0.5,5,0.5,20,30
30,10,0.5,0.5,0.5,5,0.5,20,30
10,40,0.5,0.5,0.5,5,0.5,20,60
30,40,0.5,0.5,0.5,5,0.5,20,60
